spot_name,index spot,weather,temperature,traffic_time,weekday,park_score,satisfaction
Ahuntsic,0,3,15.8,5.0,1,8.0,9.0
VanHorne,1,3,15.8,5.0,1,4.0,2.0
Verdun,2,3,15.8,5.0,1,2.0,1.0
Lasalle,3,3,15.8,5.0,1,8.5,9.0
Préfontaine,4,3,15.8,5.0,1,8.5,8.0
Boucherville,5,3,15.8,5.0,1,7.0,8.0
Taz,6,3,15.8,5.0,1,7.0,1.0
Spin,7,3,15.8,5.0,1,6.5,1.0
Saint Jérome,8,3,15.8,5.0,1,8.0,1.0
Saint Sauveur,9,3,15.8,5.0,1,8.5,1.0
Assomption,10,3,15.8,5.0,1,8.5,1.0
Benny,11,3,15.8,5.0,1,8.0,9.0
Dorval,12,3,15.8,5.0,1,8.0,9.0
Magog,13,3,15.8,5.0,1,9.5,1.0
Berthierville,14,3,15.8,5.0,1,9.5,1.0
Ahuntsic,0,1,30.8,27.2,0,8.0,3.0
VanHorne,1,1,30.8,27.2,0,4.0,5.0
Verdun,2,1,30.8,27.2,0,2.0,1.0
Lasalle,3,1,30.8,27.2,0,8.5,2.0
Préfontaine,4,1,30.8,27.2,0,8.5,5.0
Boucherville,5,1,30.8,27.2,0,7.0,5.0
Taz,6,1,30.8,27.2,0,7.0,7.0
Spin,7,1,30.8,27.2,0,6.5,7.0
Saint Jérome,8,1,30.8,27.2,0,8.0,1.0
Saint Sauveur,9,1,30.8,27.2,0,8.5,1.0
Assomption,10,1,30.8,27.2,0,8.5,1.0
Benny,11,1,30.8,27.2,0,8.0,1.0
Dorval,12,1,30.8,27.2,0,8.0,4.0
Magog,13,1,30.8,27.2,0,9.5,1.0
Berthierville,14,1,30.8,27.2,0,9.5,1.0
Ahuntsic,0,1,12.8,39.1,2,8.0,1.0
VanHorne,1,1,12.8,39.1,2,4.0,1.0
Verdun,2,1,12.8,39.1,2,2.0,1.0
Lasalle,3,1,12.8,39.1,2,8.5,1.0
Préfontaine,4,1,12.8,39.1,2,8.5,1.0
Boucherville,5,1,12.8,39.1,2,7.0,1.0
Taz,6,1,12.8,39.1,2,7.0,7.0
Spin,7,1,12.8,39.1,2,6.5,8.0
Saint Jérome,8,1,12.8,39.1,2,8.0,1.0
Saint Sauveur,9,1,12.8,39.1,2,8.5,1.0
Assomption,10,1,12.8,39.1,2,8.5,1.0
Benny,11,1,12.8,39.1,2,8.0,1.0
Dorval,12,1,12.8,39.1,2,8.0,1.0
Magog,13,1,12.8,39.1,2,9.5,1.0
Berthierville,14,1,12.8,39.1,2,9.5,1.0
Ahuntsic,0,3,18.7,9.7,4,8.0,8.0
VanHorne,1,3,18.7,9.7,4,4.0,1.0
Verdun,2,3,18.7,9.7,4,2.0,1.0
Lasalle,3,3,18.7,9.7,4,8.5,6.0
Préfontaine,4,3,18.7,9.7,4,8.5,7.0
Boucherville,5,3,18.7,9.7,4,7.0,7.0
Taz,6,3,18.7,9.7,4,7.0,3.0
Spin,7,3,18.7,9.7,4,6.5,3.0
Saint Jérome,8,3,18.7,9.7,4,8.0,2.0
Saint Sauveur,9,3,18.7,9.7,4,8.5,2.0
Assomption,10,3,18.7,9.7,4,8.5,2.0
Benny,11,3,18.7,9.7,4,8.0,2.0
Dorval,12,3,18.7,9.7,4,8.0,8.0
Magog,13,3,18.7,9.7,4,9.5,1.0
Berthierville,14,3,18.7,9.7,4,9.5,1.0
Ahuntsic,0,0,21.9,40.9,1,8.0,1.0
VanHorne,1,0,21.9,40.9,1,4.0,1.0
Verdun,2,0,21.9,40.9,1,2.0,1.0
Lasalle,3,0,21.9,40.9,1,8.5,1.0
Préfontaine,4,0,21.9,40.9,1,8.5,1.0
Boucherville,5,0,21.9,40.9,1,7.0,1.0
Taz,6,0,21.9,40.9,1,7.0,8.0
Spin,7,0,21.9,40.9,1,6.5,8.0
Saint Jérome,8,0,21.9,40.9,1,8.0,1.0
Saint Sauveur,9,0,21.9,40.9,1,8.5,1.0
Assomption,10,0,21.9,40.9,1,8.5,1.0
Benny,11,0,21.9,40.9,1,8.0,1.0
Dorval,12,0,21.9,40.9,1,8.0,1.0
Magog,13,0,21.9,40.9,1,9.5,1.0
Berthierville,14,0,21.9,40.9,1,9.5,1.0
Ahuntsic,0,2,30.9,12.7,5,8.0,5.0
VanHorne,1,2,30.9,12.7,5,4.0,6.0
Verdun,2,2,30.9,12.7,5,2.0,3.0
Lasalle,3,2,30.9,12.7,5,8.5,5.0
Préfontaine,4,2,30.9,12.7,5,8.5,6.0
Boucherville,5,2,30.9,12.7,5,7.0,6.0
Taz,6,2,30.9,12.7,5,7.0,7.0
Spin,7,2,30.9,12.7,5,6.5,7.0
Saint Jérome,8,2,30.9,12.7,5,8.0,7.0
Saint Sauveur,9,2,30.9,12.7,5,8.5,8.0
Assomption,10,2,30.9,12.7,5,8.5,7.0
Benny,11,2,30.9,12.7,5,8.0,7.0
Dorval,12,2,30.9,12.7,5,8.0,6.0
Magog,13,2,30.9,12.7,5,9.5,6.0
Berthierville,14,2,30.9,12.7,5,9.5,4.0
Ahuntsic,0,1,33.5,8.5,2,8.0,2.0
VanHorne,1,1,33.5,8.5,2,4.0,7.0
Verdun,2,1,33.5,8.5,2,2.0,2.0
Lasalle,3,1,33.5,8.5,2,8.5,5.0
Préfontaine,4,1,33.5,8.5,2,8.5,8.0
Boucherville,5,1,33.5,8.5,2,7.0,8.0
Taz,6,1,33.5,8.5,2,7.0,6.0
Spin,7,1,33.5,8.5,2,6.5,6.0
Saint Jérome,8,1,33.5,8.5,2,8.0,2.0
Saint Sauveur,9,1,33.5,8.5,2,8.5,2.0
Assomption,10,1,33.5,8.5,2,8.5,2.0
Benny,11,1,33.5,8.5,2,8.0,5.0
Dorval,12,1,33.5,8.5,2,8.0,5.0
Magog,13,1,33.5,8.5,2,9.5,2.0
Berthierville,14,1,33.5,8.5,2,9.5,2.0
Ahuntsic,0,3,21.8,25.0,4,8.0,9.0
VanHorne,1,3,21.8,25.0,4,4.0,4.0
Verdun,2,3,21.8,25.0,4,2.0,3.0
Lasalle,3,3,21.8,25.0,4,8.5,4.0
Préfontaine,4,3,21.8,25.0,4,8.5,8.0
Boucherville,5,3,21.8,25.0,4,7.0,8.0
Taz,6,3,21.8,25.0,4,7.0,1.0
Spin,7,3,21.8,25.0,4,6.5,1.0
Saint Jérome,8,3,21.8,25.0,4,8.0,5.0
Saint Sauveur,9,3,21.8,25.0,4,8.5,5.0
Assomption,10,3,21.8,25.0,4,8.5,5.0
Benny,11,3,21.8,25.0,4,8.0,8.0
Dorval,12,3,21.8,25.0,4,8.0,8.0
Magog,13,3,21.8,25.0,4,9.5,2.0
Berthierville,14,3,21.8,25.0,4,9.5,2.0
Ahuntsic,0,2,22.1,21.0,1,8.0,7.0
VanHorne,1,2,22.1,21.0,1,4.0,6.0
Verdun,2,2,22.1,21.0,1,2.0,3.0
Lasalle,3,2,22.1,21.0,1,8.5,6.0
Préfontaine,4,2,22.1,21.0,1,8.5,8.0
Boucherville,5,2,22.1,21.0,1,7.0,8.0
Taz,6,2,22.1,21.0,1,7.0,7.0
Spin,7,2,22.1,21.0,1,6.5,6.0
Saint Jérome,8,2,22.1,21.0,1,8.0,2.0
Saint Sauveur,9,2,22.1,21.0,1,8.5,2.0
Assomption,10,2,22.1,21.0,1,8.5,2.0
Benny,11,2,22.1,21.0,1,8.0,7.0
Dorval,12,2,22.1,21.0,1,8.0,7.0
Magog,13,2,22.1,21.0,1,9.5,1.0
Berthierville,14,2,22.1,21.0,1,9.5,1.0
Ahuntsic,0,3,13.1,32.5,3,8.0,8.0
VanHorne,1,3,13.1,32.5,3,4.0,2.0
Verdun,2,3,13.1,32.5,3,2.0,1.0
Lasalle,3,3,13.1,32.5,3,8.5,8.0
Préfontaine,4,3,13.1,32.5,3,8.5,7.0
Boucherville,5,3,13.1,32.5,3,7.0,7.0
Taz,6,3,13.1,32.5,3,7.0,1.0
Spin,7,3,13.1,32.5,3,6.5,1.0
Saint Jérome,8,3,13.1,32.5,3,8.0,3.0
Saint Sauveur,9,3,13.1,32.5,3,8.5,2.0
Assomption,10,3,13.1,32.5,3,8.5,2.0
Benny,11,3,13.1,32.5,3,8.0,9.0
Dorval,12,3,13.1,32.5,3,8.0,9.0
Magog,13,3,13.1,32.5,3,9.5,2.0
Berthierville,14,3,13.1,32.5,3,9.5,2.0
Ahuntsic,0,0,29.8,33.2,3,8.0,1.0
VanHorne,1,0,29.8,33.2,3,4.0,1.0
Verdun,2,0,29.8,33.2,3,2.0,1.0
Lasalle,3,0,29.8,33.2,3,8.5,1.0
Préfontaine,4,0,29.8,33.2,3,8.5,1.0
Boucherville,5,0,29.8,33.2,3,7.0,1.0
Taz,6,0,29.8,33.2,3,7.0,9.0
Spin,7,0,29.8,33.2,3,6.5,8.0
Saint Jérome,8,0,29.8,33.2,3,8.0,1.0
Saint Sauveur,9,0,29.8,33.2,3,8.5,1.0
Assomption,10,0,29.8,33.2,3,8.5,1.0
Benny,11,0,29.8,33.2,3,8.0,1.0
Dorval,12,0,29.8,33.2,3,8.0,1.0
Magog,13,0,29.8,33.2,3,9.5,1.0
Berthierville,14,0,29.8,33.2,3,9.5,1.0
Ahuntsic,0,2,29.8,29.5,0,8.0,4.0
VanHorne,1,2,29.8,29.5,0,4.0,6.0
Verdun,2,2,29.8,29.5,0,2.0,2.0
Lasalle,3,2,29.8,29.5,0,8.5,3.0
Préfontaine,4,2,29.8,29.5,0,8.5,6.0
Boucherville,5,2,29.8,29.5,0,7.0,6.0
Taz,6,2,29.8,29.5,0,7.0,6.0
Spin,7,2,29.8,29.5,0,6.5,6.0
Saint Jérome,8,2,29.8,29.5,0,8.0,1.0
Saint Sauveur,9,2,29.8,29.5,0,8.5,1.0
Assomption,10,2,29.8,29.5,0,8.5,1.0
Benny,11,2,29.8,29.5,0,8.0,5.0
Dorval,12,2,29.8,29.5,0,8.0,5.0
Magog,13,2,29.8,29.5,0,9.5,1.0
Berthierville,14,2,29.8,29.5,0,9.5,1.0
Ahuntsic,0,0,29.7,19.7,6,8.0,1.0
VanHorne,1,0,29.7,19.7,6,4.0,1.0
Verdun,2,0,29.7,19.7,6,2.0,1.0
Lasalle,3,0,29.7,19.7,6,8.5,1.0
Préfontaine,4,0,29.7,19.7,6,8.5,1.0
Boucherville,5,0,29.7,19.7,6,7.0,1.0
Taz,6,0,29.7,19.7,6,7.0,1.0
Spin,7,0,29.7,19.7,6,6.5,1.0
Saint Jérome,8,0,29.7,19.7,6,8.0,1.0
Saint Sauveur,9,0,29.7,19.7,6,8.5,1.0
Assomption,10,0,29.7,19.7,6,8.5,1.0
Benny,11,0,29.7,19.7,6,8.0,1.0
Dorval,12,0,29.7,19.7,6,8.0,1.0
Magog,13,0,29.7,19.7,6,9.5,1.0
Berthierville,14,0,29.7,19.7,6,9.5,1.0
Ahuntsic,0,3,23.4,40.7,0,8.0,9.0
VanHorne,1,3,23.4,40.7,0,4.0,3.0
Verdun,2,3,23.4,40.7,0,2.0,2.0
Lasalle,3,3,23.4,40.7,0,8.5,8.0
Préfontaine,4,3,23.4,40.7,0,8.5,6.0
Boucherville,5,3,23.4,40.7,0,7.0,6.0
Taz,6,3,23.4,40.7,0,7.0,1.0
Spin,7,3,23.4,40.7,0,6.5,1.0
Saint Jérome,8,3,23.4,40.7,0,8.0,3.0
Saint Sauveur,9,3,23.4,40.7,0,8.5,2.0
Assomption,10,3,23.4,40.7,0,8.5,1.0
Benny,11,3,23.4,40.7,0,8.0,1.0
Dorval,12,3,23.4,40.7,0,8.0,2.0
Magog,13,3,23.4,40.7,0,9.5,1.0
Berthierville,14,3,23.4,40.7,0,9.5,1.0
Ahuntsic,0,3,13.1,30.6,4,8.0,9.0
VanHorne,1,3,13.1,30.6,4,4.0,3.0
Verdun,2,3,13.1,30.6,4,2.0,3.0
Lasalle,3,3,13.1,30.6,4,8.5,8.0
Préfontaine,4,3,13.1,30.6,4,8.5,9.0
Boucherville,5,3,13.1,30.6,4,7.0,6.0
Taz,6,3,13.1,30.6,4,7.0,1.0
Spin,7,3,13.1,30.6,4,6.5,1.0
Saint Jérome,8,3,13.1,30.6,4,8.0,1.0
Saint Sauveur,9,3,13.1,30.6,4,8.5,1.0
Assomption,10,3,13.1,30.6,4,8.5,1.0
Benny,11,3,13.1,30.6,4,8.0,8.0
Dorval,12,3,13.1,30.6,4,8.0,9.0
Magog,13,3,13.1,30.6,4,9.5,1.0
Berthierville,14,3,13.1,30.6,4,9.5,1.0
Ahuntsic,0,2,16.4,33.9,3,8.0,7.0
VanHorne,1,2,16.4,33.9,3,4.0,8.0
Verdun,2,2,16.4,33.9,3,2.0,3.0
Lasalle,3,2,16.4,33.9,3,8.5,7.0
Préfontaine,4,2,16.4,33.9,3,8.5,8.0
Boucherville,5,2,16.4,33.9,3,7.0,8.0
Taz,6,2,16.4,33.9,3,7.0,8.0
Spin,7,2,16.4,33.9,3,6.5,8.0
Saint Jérome,8,2,16.4,33.9,3,8.0,1.0
Saint Sauveur,9,2,16.4,33.9,3,8.5,1.0
Assomption,10,2,16.4,33.9,3,8.5,1.0
Benny,11,2,16.4,33.9,3,8.0,8.0
Dorval,12,2,16.4,33.9,3,8.0,8.0
Magog,13,2,16.4,33.9,3,9.5,1.0
Berthierville,14,2,16.4,33.9,3,9.5,1.0
Ahuntsic,0,2,19.2,36.4,3,8.0,8.0
VanHorne,1,2,19.2,36.4,3,4.0,2.0
Verdun,2,2,19.2,36.4,3,2.0,2.0
Lasalle,3,2,19.2,36.4,3,8.5,9.0
Préfontaine,4,2,19.2,36.4,3,8.5,6.0
Boucherville,5,2,19.2,36.4,3,7.0,6.0
Taz,6,2,19.2,36.4,3,7.0,1.0
Spin,7,2,19.2,36.4,3,6.5,1.0
Saint Jérome,8,2,19.2,36.4,3,8.0,1.0
Saint Sauveur,9,2,19.2,36.4,3,8.5,1.0
Assomption,10,2,19.2,36.4,3,8.5,1.0
Benny,11,2,19.2,36.4,3,8.0,9.0
Dorval,12,2,19.2,36.4,3,8.0,8.0
Magog,13,2,19.2,36.4,3,9.5,1.0
Berthierville,14,2,19.2,36.4,3,9.5,1.0
Ahuntsic,0,3,17.9,24.2,2,8.0,9.0
VanHorne,1,3,17.9,24.2,2,4.0,4.0
Verdun,2,3,17.9,24.2,2,2.0,3.0
Lasalle,3,3,17.9,24.2,2,8.5,9.0
Préfontaine,4,3,17.9,24.2,2,8.5,7.0
Boucherville,5,3,17.9,24.2,2,7.0,7.0
Taz,6,3,17.9,24.2,2,7.0,1.0
Spin,7,3,17.9,24.2,2,6.5,1.0
Saint Jérome,8,3,17.9,24.2,2,8.0,1.0
Saint Sauveur,9,3,17.9,24.2,2,8.5,1.0
Assomption,10,3,17.9,24.2,2,8.5,1.0
Benny,11,3,17.9,24.2,2,8.0,9.0
Dorval,12,3,17.9,24.2,2,8.0,9.0
Magog,13,3,17.9,24.2,2,9.5,1.0
Berthierville,14,3,17.9,24.2,2,9.5,1.0
Ahuntsic,0,0,24.0,31.2,5,8.0,1.0
VanHorne,1,0,24.0,31.2,5,4.0,1.0
Verdun,2,0,24.0,31.2,5,2.0,1.0
Lasalle,3,0,24.0,31.2,5,8.5,1.0
Préfontaine,4,0,24.0,31.2,5,8.5,1.0
Boucherville,5,0,24.0,31.2,5,7.0,1.0
Taz,6,0,24.0,31.2,5,7.0,9.0
Spin,7,0,24.0,31.2,5,6.5,9.0
Saint Jérome,8,0,24.0,31.2,5,8.0,1.0
Saint Sauveur,9,0,24.0,31.2,5,8.5,1.0
Assomption,10,0,24.0,31.2,5,8.5,1.0
Benny,11,0,24.0,31.2,5,8.0,1.0
Dorval,12,0,24.0,31.2,5,8.0,1.0
Magog,13,0,24.0,31.2,5,9.5,1.0
Berthierville,14,0,24.0,31.2,5,9.5,1.0
Ahuntsic,0,0,36.7,29.4,0,8.0,1.0
VanHorne,1,0,36.7,29.4,0,4.0,1.0
Verdun,2,0,36.7,29.4,0,2.0,1.0
Lasalle,3,0,36.7,29.4,0,8.5,1.0
Préfontaine,4,0,36.7,29.4,0,8.5,1.0
Boucherville,5,0,36.7,29.4,0,7.0,1.0
Taz,6,0,36.7,29.4,0,7.0,7.0
Spin,7,0,36.7,29.4,0,6.5,7.0
Saint Jérome,8,0,36.7,29.4,0,8.0,1.0
Saint Sauveur,9,0,36.7,29.4,0,8.5,1.0
Assomption,10,0,36.7,29.4,0,8.5,1.0
Benny,11,0,36.7,29.4,0,8.0,1.0
Dorval,12,0,36.7,29.4,0,8.0,1.0
Magog,13,0,36.7,29.4,0,9.5,1.0
Berthierville,14,0,36.7,29.4,0,9.5,1.0
Ahuntsic,0,3,36.7,29.4,5,8.0,1.0
VanHorne,1,3,36.7,29.4,5,4.0,1.0
Verdun,2,3,36.7,29.4,5,2.0,1.0
Lasalle,3,3,36.7,29.4,5,8.5,1.0
Préfontaine,4,3,36.7,29.4,5,8.5,1.0
Boucherville,5,3,36.7,29.4,5,7.0,1.0
Taz,6,3,36.7,29.4,5,7.0,1
Spin,7,3,36.7,29.4,5,6.5,1
Saint Jérome,8,3,36.7,55,5,8.0,6
Saint Sauveur,9,3,36.7,64,5,8.5,7
Assomption,10,3,36.7,45,5,8.5,6
Benny,11,3,36.7,29.4,5,8.0,3
Dorval,12,3,36.7,29.4,5,8.0,3
Magog,13,3,36.7,110,5,9.5,8
Berthierville,14,3,36.7,65,6,9.5,9
Ahuntsic,0,3,36.7,29.4,6,8.0,1.0
VanHorne,1,3,36.7,29.4,6,4.0,1.0
Verdun,2,2,36.7,29.4,6,2.0,1.0
Lasalle,3,2,36.7,29.4,6,8.5,1.0
Préfontaine,4,2,36.7,29.4,6,8.5,1.0
Boucherville,5,2,36.7,29.4,6,7.0,1.0
Taz,6,2,36.7,29.4,6,7.0,1
Spin,7,2,36.7,29.4,6,6.5,1
Saint Jérome,8,2,36.7,55,6,8.0,8
Saint Sauveur,9,2,36.7,64,6,8.5,8
Assomption,10,2,36.7,45,6,8.5,7
Benny,11,2,36.7,29.4,6,8.0,3
Dorval,12,2,36.7,29.4,6,8.0,3
Magog,13,2,36.7,110,6,9.5,7
Berthierville,14,2,36.7,65,6,9.5,9
Ahuntsic,0,3,36.7,29.4,5,8.0,1.0
VanHorne,1,3,36.7,29.4,5,4.0,1.0
Verdun,2,2,36.7,29.4,5,2.0,1.0
Lasalle,3,2,36.7,29.4,5,8.5,1.0
Préfontaine,4,2,36.7,29.4,5,8.5,1.0
Boucherville,5,2,36.7,29.4,5,7.0,1.0
Taz,6,2,36.7,29.4,5,7.0,1
Spin,7,2,36.7,29.4,5,6.5,1
Saint Jérome,8,2,36.7,65,5,8.0,8
Saint Sauveur,9,2,36.7,75,5,8.5,9
Assomption,10,2,36.7,45,5,8.5,7
Benny,11,2,36.7,29.4,5,8.0,3
Dorval,12,2,36.7,40,5,8.0,3
Magog,13,2,36.7,80,5,9.5,7
Berthierville,14,2,36.7,80,5,9.5,8